1/1 feasible solution given by solution candidate storage, new primal bound 9.790000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 1525 constraints
   1525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.5s|  6100 |  4707 | 52685 |   8.5 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  5.6s|  6200 |  4789 | 53509 |   8.5 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  5.7s|  6300 |  4867 | 54197 |   8.5 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  5.8s|  6400 |  4927 | 54946 |   8.5 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  5.9s|  6500 |  4989 | 55576 |   8.5 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.0s|  6600 |  5043 | 56100 |   8.4 |    17M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.1s|  6700 |  5095 | 56740 |   8.4 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.1s|  6800 |  5143 | 57289 |   8.3 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.2s|  6900 |  5219 | 57857 |   8.3 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.3s|  7000 |  5281 | 58380 |   8.3 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.4s|  7100 |  5339 | 58989 |   8.2 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.5s|  7200 |  5407 | 59449 |   8.2 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.6s|  7300 |  5491 | 59966 |   8.1 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.7s|  7400 |  5561 | 60560 |   8.1 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.8s|  7500 |  5609 | 61161 |   8.1 |    18M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.8s|  7600 |  5669 | 61723 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  6.9s|  7700 |  5755 | 62340 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.0s|  7800 |  5837 | 63037 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.1s|  7900 |  5903 | 63787 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.2s|  8000 |  5961 | 64315 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.3s|  8100 |  6029 | 64981 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.4s|  8200 |  6095 | 65886 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.4s|  8300 |  6159 | 66620 |   8.0 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.5s|  8400 |  6207 | 67272 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.6s|  8500 |  6249 | 67858 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.7s|  8600 |  6307 | 68531 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.8s|  8700 |  6369 | 69217 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  7.9s|  8800 |  6431 | 69907 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.0s|  8900 |  6491 | 70571 |   7.9 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.0s|  9000 |  6557 | 71235 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.1s|  9100 |  6631 | 71922 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.2s|  9200 |  6695 | 72593 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.3s|  9300 |  6779 | 73256 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.4s|  9400 |  6861 | 73726 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.5s|  9500 |  6931 | 74606 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.6s|  9600 |  6993 | 75488 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.7s|  9700 |  7057 | 76470 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.8s|  9800 |  7139 | 77025 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.8s|  9900 |  7219 | 77810 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  8.9s| 10000 |  7287 | 78408 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  9.0s| 10100 |  7333 | 78974 |   7.8 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  9.1s| 10200 |  7399 | 79591 |   7.7 |    19M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
